Hours_Studied,Attendance,Previous_Scores,Tutoring_Sessions,Exam_Score
23,84,73,0,67
19,64,59,2,61
24,98,91,2,74
29,89,98,1,71
19,92,65,3,70
19,88,89,3,71
29,84,68,1,67
25,78,50,1,66
17,94,80,0,69
23,98,71,0,72
17,80,88,4,68
17,97,87,2,71
21,83,97,2,70
9,82,72,2,66
10,78,74,1,65
17,68,70,2,64
14,60,65,0,60
22,70,82,1,65
15,80,91,3,67
12,75,58,3,66
29,78,99,0,69
19,99,84,1,72
20,74,89,1,66
11,78,100,1,66
17,65,75,2,63
21,62,54,0,64
13,91,90,1,65
22,83,94,0,71
16,90,58,1,66
18,66,51,2,64
16,83,57,0,63
31,70,66,1,69
20,69,96,2,67
14,60,50,2,61
25,65,90,2,68
13,72,93,1,61
21,65,91,2,64
8,99,54,2,67
12,72,84,1,63
21,65,98,1,64
24,68,56,3,67
21,84,52,1,65
19,63,94,1,64
18,94,82,3,70
11,98,82,1,68
16,70,98,2,65
17,78,88,1,68
26,61,70,2,64
22,86,72,3,68
9,77,57,2,63
22,71,65,1,64
18,68,72,0,64
16,86,63,2,67
24,77,96,0,67
26,67,51,2,66
26,88,79,1,72
15,83,89,1,65
18,94,87,1,71
22,65,82,2,66
26,91,71,0,68
17,87,96,1,70
19,65,66,0,62
13,88,88,2,68
13,78,96,2,67
25,98,56,0,71
28,66,97,0,68
20,86,89,1,69
26,75,81,3,70
22,98,69,1,69
16,73,95,1,65
22,98,52,3,70
29,96,72,1,71
20,71,88,1,65
29,92,91,2,72
4,100,60,0,69
25,70,52,1,66
21,77,90,4,68
18,81,71,0,65
21,72,57,1,64
8,61,54,1,60
19,69,82,1,65
22,71,79,1,66
29,78,93,5,74
17,67,52,2,62
15,95,93,2,70
17,88,94,0,69
25,63,72,3,67
22,86,54,2,64
17,86,97,3,71
23,98,54,0,68
21,60,80,0,64
26,70,75,1,63
16,97,92,0,71
18,97,75,0,69
18,89,73,3,100
11,91,94,3,68
22,64,98,1,62
22,81,77,2,68
20,69,73,2,66
19,67,92,0,64
12,92,92,2,67
17,65,66,1,65
18,79,79,0,65
15,98,58,0,69
19,67,82,1,63
22,99,92,3,72
31,100,59,2,76
21,82,66,3,69
22,67,72,3,67
20,73,92,2,69
8,77,87,0,63
20,72,66,3,67
20,71,62,2,66
35,99,85,2,79
19,66,74,1,64
22,89,80,1,73
20,60,82,2,63
13,84,78,1,65
27,97,81,0,73
25,72,94,2,70
25,67,93,2,68
15,86,57,1,65
28,89,79,0,71
12,88,72,2,64
24,73,64,4,68
33,70,82,1,69
14,98,76,0,69
17,97,89,1,69
21,78,55,1,67
17,94,65,4,68
11,78,51,2,64
20,77,87,0,66
14,66,96,3,63
23,77,79,0,66
14,81,81,1,66
29,61,52,3,67
15,78,75,1,65
18,91,76,1,68
25,87,52,1,68
13,85,89,0,65
21,96,64,2,71
28,61,86,1,65
10,82,70,3,64
21,91,100,0,72
22,82,61,2,65
25,73,53,0,66
13,65,99,0,61
12,96,62,2,68
23,79,82,3,69
22,95,69,1,72
22,83,82,2,71
22,87,80,2,70
16,92,85,1,68
21,86,51,2,67
22,76,92,1,68
16,81,74,3,68
31,92,76,2,72
23,75,71,0,65
13,76,99,2,66
24,64,90,0,65
14,97,66,2,67
25,64,89,2,66
27,86,72,1,69
15,77,94,0,66
26,76,52,4,69
22,87,68,0,67
25,63,71,1,66
31,84,87,2,71
19,91,59,5,70
15,93,64,2,71
15,67,86,1,66
15,96,54,3,67
20,86,60,1,66
22,95,88,0,72
22,79,94,1,68
25,82,86,3,69
20,97,76,2,71
29,96,55,0,70
18,78,91,2,67
36,71,56,2,69
24,76,69,2,65
15,76,53,1,65
14,71,85,2,64
23,71,75,1,63
19,94,95,3,69
24,63,57,1,64
23,87,91,0,72
20,67,76,0,63
15,74,68,3,64
11,62,82,3,64
17,71,90,5,67
25,91,72,2,71
21,95,62,1,70
13,69,96,0,61
21,79,66,2,67
22,79,100,4,72
15,95,88,1,66
21,91,84,1,70
20,81,51,3,67
13,87,72,2,67
22,94,75,2,71
23,60,69,1,66
26,76,57,1,68
26,96,68,3,74
12,90,54,1,64
14,82,65,1,65
23,81,54,1,66
23,74,88,0,66
23,81,84,2,68
43,86,97,2,78
23,77,69,1,67
27,89,89,3,74
26,94,79,1,74
24,66,82,1,62
18,78,77,2,66
25,76,89,3,69
15,87,52,2,68
19,70,54,0,89
17,86,55,2,66
20,95,64,2,68
34,77,80,0,69
9,96,82,0,67
24,100,86,2,75
10,64,64,0,60
17,69,83,2,66
27,98,56,1,73
20,98,50,1,68
14,64,85,0,62
16,61,86,2,62
24,66,81,1,65
16,100,63,2,69
21,67,96,3,64
20,80,94,0,67
16,94,76,0,70
33,61,99,2,70
24,84,65,3,69
8,71,75,0,61
21,94,96,0,69
16,71,73,1,63
25,87,74,0,67
15,87,54,1,65
19,69,61,3,66
23,61,58,4,63
25,76,78,2,68
13,72,66,0,65
18,92,54,1,67
17,92,75,2,68
16,78,83,0,64
31,84,87,0,71
22,84,92,0,69
12,93,74,1,67
26,77,70,2,65
33,71,84,1,68
26,71,51,1,67
11,81,82,3,67
17,78,70,2,66
28,78,73,2,70
16,64,65,3,65
23,89,56,4,69
25,69,70,1,65
14,68,65,1,63
20,77,98,2,67
1,69,97,1,61
14,83,82,0,65
18,75,95,1,66
13,78,88,0,66
30,81,67,1,69
11,68,80,2,63
17,66,61,1,65
21,95,84,0,67
29,77,52,2,69
11,76,92,4,65
27,61,79,1,65
20,80,53,0,65
14,82,94,2,67
23,82,94,1,66
21,88,93,4,72
16,67,89,3,66
20,70,84,2,65
18,92,70,1,69
21,98,57,2,68
24,65,64,1,64
30,80,67,3,69
13,69,68,0,59
33,62,78,0,68
8,73,60,0,60
19,66,59,1,62
24,88,86,0,67
22,81,50,4,68
16,66,57,3,64
19,60,72,3,65
17,92,57,2,65
16,67,98,0,63
25,84,84,2,70
22,73,72,3,66
16,83,56,4,68
25,73,69,3,66
22,63,83,3,63
25,69,98,1,66
24,68,74,1,65
15,77,85,1,66
17,86,60,2,67
24,71,81,0,66
24,60,62,4,63
20,81,60,3,66
21,84,75,1,67
28,99,61,1,71
16,84,86,1,67
23,79,97,1,69
19,83,70,2,67
19,97,66,2,72
27,93,59,2,70
25,73,70,0,67
25,69,78,0,64
28,71,69,1,67
20,80,81,3,69
24,90,83,0,68
18,80,55,2,63
22,63,85,4,68
19,89,95,0,70
21,92,51,0,66
24,72,78,0,68
15,87,80,0,67
33,77,85,0,69
14,96,69,0,66
13,94,91,3,68
27,81,77,2,69
25,88,70,1,70
24,95,86,1,74
24,80,96,0,70
20,73,91,1,66
15,90,97,1,69
20,69,63,0,64
16,76,56,1,62
26,95,77,0,70
19,89,52,2,68
15,76,84,0,65
18,69,62,3,65
22,74,73,3,71
17,71,83,2,66
15,67,74,0,61
21,90,62,2,67
21,70,94,0,65
17,78,88,0,65
17,75,80,1,65
21,99,85,4,73
11,76,71,1,62
12,63,69,0,60
16,64,58,1,61
19,84,90,2,67
22,84,69,3,70
29,77,85,1,69
25,77,65,0,66
19,62,90,2,64
20,81,55,1,68
14,80,81,1,67
20,66,90,0,64
18,64,83,2,65
22,65,85,2,66
15,64,76,2,63
23,84,78,2,68
29,68,53,1,66
19,70,63,3,63
22,67,86,1,63
24,98,97,1,74
18,94,77,1,70
21,69,86,2,68
20,73,84,0,66
21,68,100,0,63
15,80,90,4,67
20,61,81,1,62
23,87,56,1,71
29,81,68,2,72
26,96,63,1,72
33,67,93,0,68
15,92,72,1,66
25,92,77,0,70
21,65,98,2,66
33,76,92,1,72
15,67,89,0,64
15,70,57,1,63
16,71,51,0,61
7,82,56,0,62
17,76,87,1,68
15,98,71,1,68
21,65,56,1,63
22,99,87,1,70
31,69,60,1,68
26,91,79,1,72
17,74,87,4,67
15,66,80,1,61
23,94,100,0,69
12,72,72,2,61
31,86,66,3,75
27,83,60,0,68
17,79,75,1,65
10,80,93,4,67
28,89,97,3,75
19,64,99,1,64
27,87,77,1,70
10,96,80,0,67
16,62,79,2,63
20,66,73,1,65
20,89,58,1,67
17,77,53,2,86
24,76,72,3,67
14,65,59,1,63
19,80,94,0,66
21,65,88,2,65
23,79,81,1,67
24,91,52,0,69
13,70,81,2,66
11,79,81,1,64
28,100,72,1,73
22,87,83,1,66
16,94,93,1,68
29,77,88,0,70
21,91,74,2,69
27,62,63,4,67
20,65,74,0,62
32,68,97,1,68
31,76,91,1,72
19,94,51,3,69
26,74,89,3,66
24,86,59,1,70
28,88,79,0,71
14,83,90,0,65
24,74,78,3,70
26,83,70,2,65
9,74,66,1,62
13,63,65,2,62
8,100,92,1,70
18,65,91,5,66
24,63,91,4,67
29,95,64,1,72
20,72,90,0,66
30,86,52,2,68
12,73,60,1,62
10,76,76,2,64
20,70,70,0,65
22,74,56,4,66
20,76,52,2,64
8,89,81,4,67
19,80,66,4,69
12,98,51,0,68
24,62,72,2,64
22,80,65,2,68
14,83,79,1,64
17,97,96,0,71
14,62,65,3,61
20,83,100,4,68
26,94,54,2,73
14,70,54,3,64
23,95,86,3,72
17,61,87,5,65
15,89,71,1,68
19,97,64,2,71
14,86,90,3,65
17,78,98,2,66
13,62,99,4,63
32,97,82,1,74
20,79,87,2,66
16,61,91,2,63
21,88,90,2,72
19,79,100,1,69
19,65,91,1,67
24,69,83,3,66
25,63,69,0,64
17,83,80,4,67
17,85,94,4,69
18,80,65,2,65
6,93,52,0,64
11,94,66,1,65
28,85,98,2,72
30,61,90,2,66
19,88,59,2,66
23,77,51,1,67
22,83,83,1,69
38,86,79,3,73
27,74,54,3,69
19,97,98,1,68
14,65,81,1,61
10,87,83,0,63
21,60,93,0,63
15,97,67,1,68
11,65,78,2,63
16,64,79,3,66
14,73,98,2,65
30,75,57,0,68
25,69,88,0,66
20,83,79,2,66
29,78,92,2,70
20,61,92,0,61
15,73,51,2,61
29,92,63,1,71
23,88,59,1,67
14,89,73,2,70
19,88,95,2,69
15,72,50,2,65
12,64,74,0,61
26,71,94,3,68
31,93,96,2,74
12,99,83,1,67
23,80,91,5,70
16,60,66,1,59
17,66,64,0,64
16,73,52,2,66
15,83,75,1,63
20,63,73,0,61
15,98,69,2,68
22,75,56,3,65
20,97,62,1,69
19,91,60,2,68
15,90,97,2,69
17,84,98,1,67
25,85,50,1,70
23,86,59,1,68
14,85,94,0,67
21,82,52,4,67
25,99,97,0,75
10,89,69,3,63
23,91,77,1,70
16,95,88,2,70
23,69,62,1,64
15,63,55,0,59
9,79,90,1,63
10,81,99,2,67
20,93,83,0,68
22,78,91,0,68
15,83,97,2,97
24,81,61,1,66
10,62,68,3,61
20,85,61,2,70
13,93,53,1,65
16,66,87,3,64
20,84,57,2,69
15,84,55,1,64
18,67,68,2,61
26,65,53,3,64
17,99,59,0,68
25,76,53,1,67
13,69,94,3,62
23,67,89,2,66
29,87,93,1,72
5,84,93,4,68
15,86,97,4,71
23,64,59,3,65
19,96,95,2,68
22,76,76,2,65
16,73,58,1,64
21,78,83,2,65
19,76,66,0,65
27,95,52,3,73
22,97,54,1,72
22,72,71,1,64
18,95,91,0,69
17,91,66,1,69
17,97,88,0,70
22,70,53,1,83
17,83,70,3,68
22,71,56,1,84
32,93,93,1,75
25,60,98,1,67
18,83,66,0,69
27,74,99,3,71
18,73,88,1,66
8,86,50,1,65
14,94,74,1,70
9,84,92,1,66
18,94,77,3,74
20,71,77,0,66
30,81,72,0,68
22,78,70,2,68
19,60,51,0,62
25,82,81,2,71
7,86,88,2,63
21,84,90,2,69
25,89,81,3,71
11,83,67,1,66
27,63,51,0,64
22,65,95,3,65
18,84,71,4,69
24,71,80,2,66
34,63,60,1,67
21,77,57,4,65
21,82,54,3,65
17,73,90,1,67
15,89,82,1,66
25,86,81,1,69
15,73,96,1,64
20,90,58,1,70
17,86,59,3,68
23,85,59,1,68
22,82,71,1,69
26,60,94,3,68
17,88,94,5,70
18,75,80,2,67
14,98,83,3,72
17,93,95,1,69
22,84,81,1,69
25,70,61,3,64
14,68,85,2,63
25,74,88,3,70
28,79,82,0,70
22,72,64,1,66
31,81,70,1,70
15,67,74,0,66
13,99,57,1,68
9,64,73,1,61
29,97,58,1,72
24,97,75,1,69
20,81,53,0,63
22,89,97,2,72
13,77,62,1,65
35,85,73,1,74
21,74,52,1,62
21,72,60,0,65
24,83,85,1,68
23,80,56,3,66
21,83,81,3,71
15,71,50,1,62
23,75,73,1,65
31,63,86,0,68
28,62,96,4,70
30,70,75,1,67
17,63,92,2,63
14,64,90,0,63
19,93,65,0,69
20,62,94,3,66
27,86,82,2,70
10,71,55,2,63
29,95,97,0,72
19,79,59,1,65
17,72,74,2,67
14,81,73,1,63
10,75,81,3,65
25,83,83,2,67
20,65,62,0,80
12,100,68,2,68
12,77,57,2,63
18,74,56,1,64
30,88,91,3,73
18,75,88,2,66
11,93,72,2,66
19,78,55,0,66
18,89,72,4,69
4,64,65,1,59
20,94,89,0,68
19,89,55,1,67
24,68,73,1,64
31,66,80,0,65
27,73,99,1,68
18,99,54,0,70
13,70,56,2,62
35,78,99,1,72
20,61,70,1,62
20,76,87,1,68
20,83,89,3,69
21,98,66,3,73
19,81,61,3,69
17,93,64,1,67
17,82,88,2,65
20,62,92,2,63
17,73,85,2,66
16,83,72,1,66
21,98,63,0,70
18,94,71,2,69
29,69,96,1,70
4,69,93,2,58
27,68,66,3,67
27,97,66,1,73
8,94,89,0,66
18,91,71,0,70
18,76,79,1,67
12,80,71,1,60
15,79,62,1,65
13,70,59,0,63
31,80,57,1,72
26,61,51,0,62
28,65,64,6,70
24,95,59,2,70
13,90,63,0,64
17,77,54,3,64
23,81,67,0,67
13,75,76,1,64
24,90,97,1,72
19,91,67,0,66
18,91,52,2,66
24,89,68,0,71
23,68,91,5,66
18,74,67,2,64
27,79,65,0,66
14,73,96,1,62
24,90,65,4,70
24,73,99,3,69
18,66,92,2,65
22,76,84,2,70
12,99,80,0,70
26,69,61,1,67
19,84,87,2,69
17,77,67,0,62
26,63,74,1,67
16,80,55,0,65
12,88,65,0,65
11,81,76,1,65
24,95,73,3,69
12,72,67,4,63
31,63,74,3,66
8,97,87,0,67
30,75,73,1,69
21,83,75,1,67
19,92,85,1,70
17,73,92,2,67
22,89,76,2,70
20,65,97,0,65
27,72,68,0,63
21,66,63,0,64
21,92,85,1,69
18,69,59,1,60
20,89,95,3,69
22,98,69,4,72
10,81,85,1,63
12,82,79,0,63
24,78,53,0,66
21,73,85,6,70
19,79,90,1,68
20,84,99,2,69
22,99,71,0,72
17,98,75,1,67
15,94,94,1,68
21,96,63,1,70
14,79,59,5,68
22,86,57,2,69
10,96,99,1,68
26,76,64,0,66
23,98,88,1,72
22,77,72,2,67
26,84,62,3,70
30,88,96,1,73
26,98,73,1,73
9,70,78,1,60
12,90,61,2,67
16,81,66,3,69
20,71,87,1,65
23,91,67,2,70
16,82,75,3,68
21,86,56,1,66
15,73,93,1,65
16,79,87,1,64
12,85,88,1,67
14,76,59,3,65
12,68,75,1,64
14,98,51,0,67
26,80,66,2,70
14,89,67,3,63
36,76,96,1,71
23,74,100,2,68
21,76,81,0,67
15,76,76,1,67
24,82,72,0,68
17,82,51,1,66
21,80,90,0,68
35,65,84,0,70
19,80,82,5,67
27,67,90,2,67
16,65,96,2,62
20,97,69,0,67
31,84,71,4,70
16,86,99,4,72
31,76,83,2,70
24,96,93,2,94
17,86,61,2,66
24,91,66,2,69
26,75,70,0,68
24,98,66,2,71
11,93,94,4,69
16,94,76,2,67
19,67,98,2,64
20,71,66,1,63
24,71,52,2,66
21,71,57,2,66
12,94,61,3,69
22,61,82,4,64
24,63,59,1,62
23,71,69,3,66
26,68,90,4,70
25,69,56,2,67
23,92,54,0,68
20,83,77,0,67
10,60,85,0,62
23,77,96,1,67
21,76,83,0,68
22,65,97,2,64
12,87,62,2,64
14,88,67,2,66
26,89,92,2,72
20,89,91,2,72
24,60,83,2,66
20,98,75,4,72
20,93,51,1,69
26,96,64,2,72
17,61,58,1,60
21,97,53,0,69
17,92,89,0,68
17,93,57,3,69
18,64,68,1,62
21,90,99,2,71
17,98,70,1,70
28,87,57,2,68
15,83,84,1,68
19,98,90,1,70
17,78,64,0,65
29,84,90,0,73
21,79,64,0,66
26,97,85,2,71
11,63,56,2,62
22,80,71,2,68
25,87,76,1,70
20,92,86,0,68
26,83,83,2,71
17,96,93,2,70
28,98,59,1,72
34,63,83,2,69
18,76,56,1,63
17,61,74,0,62
29,73,76,2,68
29,81,51,2,70
17,96,54,1,69
17,94,92,2,68
18,65,64,2,65
12,64,67,3,59
14,84,82,3,66
14,81,61,0,64
15,71,60,5,63
20,96,71,5,72
21,97,53,0,67
29,76,96,2,94
14,96,97,2,70
26,75,72,0,66
19,89,60,4,69
20,79,74,2,64
24,65,55,1,63
13,97,70,1,71
22,78,54,1,65
21,89,85,1,68
23,75,64,1,64
22,61,76,1,64
35,64,51,2,66
16,80,76,1,68
17,88,50,3,67
16,73,96,1,66
17,88,75,2,68
16,88,55,3,66
27,88,67,3,71
29,80,52,4,71
17,97,77,0,68
15,80,56,3,64
23,78,74,3,67
17,68,65,0,64
24,72,88,3,68
21,62,74,0,62
11,85,92,0,64
29,70,97,3,70
31,72,98,0,68
16,91,63,2,69
18,73,88,3,65
22,70,72,2,67
22,67,71,2,65
24,91,93,0,71
32,65,57,2,65
19,78,74,2,66
15,80,80,0,65
12,87,53,2,65
16,85,93,1,68
20,92,66,2,68
31,62,83,0,67
17,72,96,3,65
21,71,86,2,66
20,66,94,0,63
27,72,53,1,70
35,72,75,1,72
17,81,78,2,67
17,87,84,0,67
26,75,56,1,66
24,89,83,1,66
31,73,57,2,69
24,72,53,0,62
18,82,73,2,66
24,61,80,0,64
27,63,98,1,67
25,77,85,2,71
23,98,80,1,73
26,89,61,0,68
27,64,58,2,66
28,94,80,3,75
24,89,61,1,72
19,84,85,1,68
21,93,56,1,68
27,76,67,1,69
15,69,89,1,63
22,80,92,0,70
18,82,67,1,66
20,82,60,3,66
28,83,98,1,72
21,98,88,1,71
20,96,90,3,72
12,95,61,4,69
24,92,71,2,71
24,98,53,3,69
33,64,55,1,68
18,71,61,2,61
21,80,65,2,68
21,94,100,0,72
29,80,71,0,70
19,90,85,0,73
22,66,95,3,67
24,70,62,2,65
21,89,57,1,68
17,67,62,3,65
21,74,94,1,97
26,71,83,1,66
14,74,73,2,67
21,88,91,2,70
16,75,62,3,66
27,82,62,1,69
11,64,78,2,62
17,92,90,1,68
22,75,63,1,67
29,86,61,0,68
20,89,74,1,69
17,68,57,1,62
31,95,87,2,75
11,85,79,2,65
7,77,76,2,63
23,67,94,1,66
17,98,87,3,71
14,90,57,0,66
24,68,71,2,66
21,74,66,1,66
17,92,90,1,71
12,88,86,3,68
25,91,74,1,71
24,78,91,0,68
19,89,71,2,68
31,75,90,2,68
14,68,52,2,62
11,85,57,0,65
16,99,88,2,71
20,72,56,0,63
21,78,84,1,68
19,87,86,1,69
22,82,83,1,69
12,94,91,3,71
29,90,76,0,71
20,62,95,0,62
27,100,78,2,70
22,90,75,1,70
23,95,75,2,73
23,86,96,3,71
23,94,62,2,69
24,64,85,0,66
28,74,62,1,65
21,95,55,2,71
24,68,98,2,68
19,63,56,2,64
29,92,84,2,71
16,93,71,0,67
31,67,92,2,66
20,94,89,1,71
11,87,57,0,62
21,81,73,3,67
16,93,51,3,67
25,77,71,0,66
16,68,85,1,64
17,71,62,2,62
9,80,91,1,65
17,81,53,0,63
5,92,52,2,64
10,92,51,1,65
25,83,64,0,68
25,91,73,2,72
23,68,55,0,64
14,62,100,1,62
20,95,100,3,69
20,63,76,3,64
13,70,78,1,61
29,88,96,2,72
25,76,88,1,66
19,95,58,2,69
20,72,90,2,65
21,60,62,2,64
8,72,72,3,62
19,83,77,1,66
16,75,86,0,62
14,81,58,3,66
18,95,54,2,70
31,96,93,3,75
24,71,91,3,67
17,78,76,4,66
23,82,83,2,71
28,98,86,2,75
26,100,74,1,72
20,69,63,2,64
16,89,74,1,65
24,75,98,1,67
22,60,92,2,63
25,60,73,1,62
24,78,61,2,69
26,80,94,1,70
17,61,82,0,63
28,87,70,2,71
21,72,56,0,63
32,82,88,0,71
16,72,66,0,63
30,67,80,0,68
21,76,78,0,65
16,69,85,0,66
17,81,77,3,66
18,68,82,0,66
23,80,54,0,65
23,66,83,0,66
17,87,60,4,67
20,90,70,0,68
33,64,76,2,68
30,79,84,3,69
23,63,87,1,64
20,84,85,0,67
21,71,55,1,63
24,81,69,3,67
14,81,64,2,64
18,97,70,0,66
10,82,82,2,65
22,83,60,4,68
24,76,75,0,66
17,98,94,0,71
29,91,87,2,74
13,71,86,2,65
11,94,92,0,68
21,77,70,2,68
26,93,88,1,72
30,93,53,3,74
17,68,53,0,61
26,88,67,0,65
20,72,60,0,63
19,72,76,1,66
25,72,59,2,66
24,89,99,2,73
11,69,93,0,63
29,60,99,0,68
28,89,90,3,73
16,67,98,0,63
22,64,68,2,65
23,70,75,0,66
22,75,62,0,65
17,79,82,0,66
16,62,89,3,65
20,99,75,2,70
27,89,65,1,70
23,73,75,0,68
18,73,53,1,64
25,78,86,1,68
3,85,73,2,62
27,66,95,1,68
10,68,96,1,61
18,94,56,1,69
13,70,100,3,65
12,75,98,2,65
27,95,81,3,72
17,87,91,3,70
22,74,51,1,65
20,87,99,3,69
23,61,73,1,65
20,89,95,3,69
12,79,69,2,65
26,93,89,0,72
17,98,71,0,70
11,97,68,0,64
17,96,97,0,67
29,80,85,0,69
25,74,92,4,70
18,79,77,1,65
18,88,96,1,69
18,95,87,5,74
32,68,54,1,66
22,97,88,1,72
23,93,51,0,67
26,99,91,2,75
21,95,67,3,70
18,71,80,1,63
19,64,87,2,65
20,64,82,3,64
20,72,84,2,65
24,85,95,2,70
20,92,69,0,67
24,96,77,0,67
20,85,59,1,68
20,60,73,4,65
8,67,58,2,61
25,64,82,2,63
22,75,66,2,80
26,80,93,2,69
3,62,67,1,55
33,74,64,2,70
19,67,75,1,65
27,86,59,1,68
14,79,60,3,64
24,80,89,1,69
14,77,75,1,89
16,98,60,1,67
31,69,52,2,92
19,81,73,1,67
21,89,87,3,70
25,82,68,1,68
23,97,62,0,70
21,75,70,3,67
22,79,98,0,69
34,64,71,0,67
20,84,63,0,69
21,72,78,0,63
26,66,91,3,69
27,82,51,1,66
27,81,78,0,68
24,63,92,4,69
13,88,61,4,66
30,85,96,1,72
13,68,79,1,62
22,79,76,1,67
15,89,98,0,67
20,81,56,1,67
22,76,87,2,65
22,73,91,1,67
23,84,74,3,66
30,98,50,0,70
23,87,76,2,71
19,63,58,2,64
26,78,78,4,69
27,96,87,0,72
13,64,77,0,60
24,100,82,1,71
24,98,55,0,71
18,63,55,2,66
28,97,93,3,74
19,75,52,0,64
21,94,64,2,68
19,77,97,4,66
20,78,73,1,65
13,85,84,0,64
11,91,61,1,65
30,61,64,4,69
15,84,75,2,68
14,67,82,1,62
7,74,98,3,63
16,74,79,0,65
12,79,55,1,62
30,73,68,0,67
26,64,62,1,64
16,66,63,2,61
34,61,75,1,65
26,79,66,1,67
18,98,64,0,70
5,65,98,1,59
34,98,79,1,75
12,89,63,4,67
10,85,64,1,64
26,86,91,3,72
35,93,94,5,76
28,64,84,2,69
23,80,72,0,65
24,88,88,2,72
25,83,97,0,69
25,93,58,0,71
22,63,93,0,64
21,88,92,2,74
20,81,68,0,68
15,75,65,1,66
18,74,78,0,65
10,85,64,2,67
19,96,57,0,69
14,80,98,2,66
13,93,75,1,69
21,76,74,2,67
28,64,56,1,64
26,62,75,2,67
11,62,87,3,61
14,75,62,0,61
26,73,68,4,68
14,89,59,2,66
19,90,68,0,66
23,62,93,2,68
14,69,62,1,63
21,71,51,3,66
12,82,77,0,66
16,66,79,0,66
22,65,66,2,65
10,98,82,2,69
23,92,52,1,71
20,67,67,1,66
23,76,57,1,66
21,74,61,0,65
28,92,69,4,71
21,80,75,3,69
17,65,55,2,61
21,90,55,1,70
23,76,84,2,70
20,71,70,0,65
20,75,59,2,64
16,80,62,0,68
16,74,86,1,63
12,70,53,2,63
30,76,75,3,71
13,61,68,1,58
16,91,91,1,68
16,67,90,1,65
25,62,84,2,65
18,86,69,2,68
27,91,82,0,69
16,93,82,5,71
22,80,67,2,65
15,68,94,0,64
33,89,99,2,75
13,88,66,1,67
22,70,90,1,68
24,96,75,1,72
22,64,73,3,67
19,99,69,1,72
19,94,65,1,69
20,88,96,0,68
19,98,87,0,70
26,89,72,1,69
33,68,88,2,67
17,78,86,0,63
12,63,63,4,61
19,76,59,1,66
35,90,92,0,73
15,75,91,0,67
30,73,100,2,72
30,84,51,1,69
17,95,77,2,69
23,62,85,1,63
30,75,79,0,67
18,66,86,0,63
19,88,57,1,66
17,64,50,2,62
14,87,55,2,68
16,71,69,1,65
13,68,66,0,59
20,97,94,1,72
15,61,54,0,63
21,78,72,1,68
11,61,98,0,61
22,79,75,1,65
25,80,57,2,68
8,73,65,1,61
22,65,81,1,63
27,75,51,1,67
13,87,98,0,66
30,91,78,3,75
23,81,85,0,68
16,84,75,2,65
20,68,98,0,64
23,71,79,2,67
20,66,83,2,64
23,70,93,0,67
14,69,93,2,63
21,81,51,0,67
12,83,64,1,65
19,98,62,1,70
15,68,50,2,62
16,86,94,2,69
27,93,66,2,70
27,82,67,1,68
24,70,55,4,68
13,71,99,0,64
18,62,91,4,63
27,72,79,2,68
21,90,89,1,67
34,62,89,3,68
22,69,83,1,66
21,88,59,2,67
18,91,86,1,69
21,78,78,2,68
19,88,86,4,70
24,76,77,3,68
26,66,98,2,66
15,76,81,2,67
12,83,79,1,65
9,98,92,0,67
23,63,69,2,63
13,80,66,2,64
7,73,75,3,64
22,80,79,0,66
35,61,61,2,68
20,73,84,0,67
25,93,90,1,72
20,82,79,1,67
19,78,76,2,66
26,71,65,1,66
18,72,95,1,67
22,75,88,0,65
22,93,74,2,70
16,99,83,0,69
26,78,67,1,69
19,76,53,1,66
15,94,60,2,66
23,77,54,1,67
15,82,75,1,67
20,69,81,2,67
20,90,69,2,72
27,81,77,1,68
23,92,54,3,70
20,91,88,1,69
25,69,52,1,65
28,89,82,0,72
23,92,72,0,69
20,74,59,5,68
12,67,76,1,62
14,60,89,2,60
