Hours_Studied,Attendance,Previous_Scores,Tutoring_Sessions,Exam_Score
22,61,84,0,64
31,71,66,3,67
19,60,60,1,65
15,77,63,0,62
16,89,54,2,68
13,92,74,2,68
15,98,70,1,68
18,84,50,4,68
12,70,93,1,62
20,97,84,4,72
25,91,72,1,69
15,83,98,3,68
29,88,97,4,71
23,97,55,0,69
26,88,81,1,71
16,75,91,2,65
25,89,59,1,68
13,62,56,1,60
25,75,63,3,68
21,76,64,1,66
23,67,98,4,66
13,61,89,4,62
15,65,53,2,61
24,86,89,2,69
14,92,58,1,69
23,100,68,4,74
12,74,66,1,62
25,84,64,0,67
13,97,65,1,69
23,67,88,1,66
24,89,63,2,72
16,90,90,2,69
23,64,55,0,65
22,94,80,0,72
17,93,93,2,69
14,61,54,3,60
8,64,82,0,61
22,62,76,1,63
11,73,67,3,63
21,80,55,1,68
18,81,84,1,68
24,71,65,1,65
18,96,67,1,71
18,75,86,1,64
24,62,97,1,65
22,72,67,2,67
22,81,87,0,67
23,76,98,1,67
11,71,55,1,87
25,65,76,1,67
24,93,51,4,72
14,100,91,0,69
19,73,64,1,65
20,75,67,1,66
19,85,84,3,70
22,89,89,0,71
29,76,70,1,67
26,96,83,0,72
12,82,98,0,63
24,78,94,0,67
28,86,85,6,72
22,98,97,1,72
27,92,94,1,70
32,62,86,0,67
26,73,96,0,68
21,79,91,1,67
26,73,75,3,70
21,88,75,1,67
20,93,50,1,71
18,89,52,1,69
29,100,87,3,74
15,71,78,0,63
29,95,88,0,72
23,91,97,2,71
12,74,73,1,64
22,89,54,1,69
7,64,81,2,62
24,92,55,1,69
25,81,81,2,68
16,72,76,6,67
21,86,86,2,71
32,86,68,1,70
17,68,57,2,63
14,61,62,0,60
29,77,84,0,69
32,83,74,3,71
20,95,77,1,69
26,97,66,2,73
28,81,92,1,73
16,90,100,1,68
17,78,66,2,67
27,90,86,2,74
30,68,59,3,68
23,75,87,1,69
15,85,72,4,69
32,61,80,0,68
17,89,62,1,66
18,93,93,3,69
22,76,59,1,66
29,78,96,5,72
25,94,53,1,69
22,91,64,1,68
23,72,78,1,66
20,73,93,1,65
23,87,79,2,71
5,83,61,2,61
18,66,93,1,63
21,72,80,1,66
13,96,62,0,69
22,88,78,0,71
19,99,84,0,73
31,91,84,2,72
29,98,86,2,73
17,69,95,1,65
19,91,91,1,71
20,61,80,1,65
17,87,52,1,67
21,79,87,1,69
15,74,99,0,63
13,94,65,2,68
24,94,80,1,70
24,61,88,1,64
15,84,82,1,64
25,75,96,1,68
16,77,74,0,65
22,93,77,0,70
25,72,52,0,66
20,98,95,1,70
23,67,63,3,66
17,87,99,2,69
19,87,60,2,69
19,70,63,1,64
16,73,74,1,64
19,93,83,1,69
11,90,72,3,67
17,73,68,2,63
18,81,77,1,67
18,62,98,3,65
19,68,98,2,64
20,79,66,3,68
23,63,84,0,64
25,94,86,2,70
16,89,83,0,70
13,98,56,1,67
14,88,77,2,69
17,98,88,2,70
18,82,60,5,69
15,84,67,1,65
12,99,60,0,66
17,86,94,2,70
21,61,93,1,63
24,89,58,3,69
17,96,88,4,74
18,92,68,2,70
14,83,84,1,66
20,87,75,0,68
15,100,74,2,67
23,64,94,2,66
9,87,82,0,65
18,71,62,3,66
22,86,56,1,69
21,84,97,2,67
36,66,58,1,69
22,68,87,2,66
14,85,75,2,64
19,65,57,1,61
9,71,89,0,61
20,93,95,1,70
15,73,56,1,65
25,80,53,1,67
17,98,92,0,69
19,69,75,2,63
16,76,84,1,66
30,84,72,3,73
18,90,71,0,68
31,96,65,0,74
25,97,78,0,70
23,91,58,0,68
22,69,86,1,67
22,61,77,1,65
8,75,92,5,66
18,66,96,0,64
25,88,95,1,72
20,86,80,2,70
12,62,66,1,60
20,93,68,1,68
30,70,83,1,71
27,77,86,1,68
20,87,58,2,67
26,77,100,1,70
18,78,55,0,65
10,63,80,0,60
14,76,77,2,65
29,91,80,0,70
18,97,77,4,69
19,77,53,1,64
18,77,100,2,67
31,88,99,2,73
30,98,76,1,74
33,71,60,0,67
19,78,59,2,66
22,92,53,4,69
11,84,81,1,64
29,64,74,0,69
13,85,71,1,66
21,67,76,1,65
13,80,94,1,67
16,81,54,3,67
15,95,77,0,68
16,78,85,4,65
17,71,99,4,66
17,69,87,2,65
25,95,77,0,71
13,67,88,0,63
21,77,100,2,70
27,67,94,0,70
17,91,54,3,67
16,79,79,2,68
19,74,89,0,63
27,74,84,3,70
21,94,71,1,69
17,82,66,1,66
23,89,81,2,70
13,96,71,1,68
24,96,70,0,70
22,73,92,0,67
18,98,66,0,69
15,61,82,2,64
15,75,94,1,62
23,96,81,1,71
27,71,75,2,69
16,71,52,0,62
23,72,84,0,66
7,84,100,3,64
16,78,90,3,66
20,89,82,2,72
15,96,73,3,71
14,87,61,0,65
16,68,85,1,65
22,97,59,1,70
19,71,94,1,68
7,66,68,0,57
7,64,70,4,59
16,83,61,0,64
23,65,74,2,67
4,66,84,2,60
17,72,65,3,67
17,71,85,2,65
28,84,81,1,71
18,93,69,0,67
22,90,66,0,69
21,70,93,1,68
7,70,51,0,59
25,99,86,3,75
21,60,71,0,59
23,95,86,0,71
44,68,75,3,71
7,98,54,0,66
30,74,99,1,69
18,78,54,4,65
22,88,58,3,68
20,84,71,5,68
17,73,97,1,67
17,82,65,1,68
22,89,78,0,68
11,62,76,3,88
25,60,67,1,66
18,78,85,3,67
13,65,75,2,63
17,87,79,3,68
28,69,61,2,65
17,77,96,1,67
22,68,56,3,67
16,82,85,1,67
25,65,94,1,64
24,61,54,1,61
31,62,51,2,65
19,98,67,1,70
24,66,89,0,67
21,88,86,1,68
28,63,91,1,65
16,64,70,3,63
24,80,100,1,72
19,79,68,2,68
20,98,90,2,73
21,98,68,0,71
22,91,61,3,70
19,84,67,0,68
21,78,60,3,68
29,74,56,2,68
26,98,68,1,71
25,84,57,4,70
17,83,75,2,67
15,69,52,0,61
26,62,72,1,64
25,98,98,1,72
29,73,68,1,67
16,78,57,1,65
19,65,65,1,64
10,93,90,0,66
18,61,66,1,62
26,93,69,2,70
17,66,89,1,64
24,95,63,3,70
19,89,74,1,66
22,67,53,0,62
13,83,59,4,63
21,73,60,2,66
2,67,73,1,58
19,94,91,1,70
10,76,68,1,63
27,76,69,0,70
25,67,65,1,65
23,75,66,5,67
29,95,70,1,73
14,75,95,0,82
30,98,51,0,71
26,98,81,1,73
19,66,94,1,65
27,67,71,1,67
13,95,83,1,67
15,76,79,4,69
16,60,67,0,61
17,71,57,3,64
14,84,61,1,64
27,92,53,2,68
18,65,88,1,62
22,64,77,5,66
17,97,89,1,70
9,90,65,3,67
22,84,90,2,70
9,91,65,0,65
20,77,56,1,65
12,90,77,3,70
32,75,97,1,72
25,70,71,0,65
21,89,76,1,71
28,77,73,3,71
15,99,73,1,72
23,74,61,0,64
21,97,71,2,72
22,97,75,1,71
28,70,87,0,66
24,92,57,3,71
22,77,79,2,67
10,97,83,1,69
14,78,69,0,67
19,90,77,0,71
21,79,86,1,66
13,69,73,1,62
34,68,67,0,67
29,77,91,2,70
24,90,99,0,72
20,84,61,3,69
19,88,94,1,70
14,71,77,0,64
20,79,72,1,65
22,62,95,2,66
13,93,96,2,68
22,100,64,2,72
19,76,68,2,65
9,60,93,3,60
15,67,75,0,63
18,86,64,3,66
31,84,98,1,73
23,92,61,4,71
12,70,81,1,59
23,91,71,5,70
11,88,73,1,63
26,73,55,1,67
17,82,63,2,65
19,66,58,5,64
28,78,87,2,71
12,95,85,2,70
12,77,90,2,63
16,94,85,3,68
26,84,56,1,67
11,68,99,1,66
3,83,59,2,63
17,80,68,0,65
23,76,85,2,66
27,65,57,2,65
17,77,59,2,65
18,63,94,2,63
27,64,67,0,65
9,77,83,1,62
18,72,93,1,66
21,97,99,1,71
23,75,61,2,64
17,90,56,0,67
20,81,87,1,68
5,88,59,3,63
16,70,79,0,64
23,98,77,1,74
14,81,78,2,68
20,93,82,1,68
23,75,93,2,69
18,64,64,4,61
21,87,78,1,69
14,60,67,3,61
19,79,66,3,67
24,68,51,0,63
21,85,80,3,68
16,99,99,0,68
21,79,88,2,67
24,93,62,1,69
8,80,86,2,64
27,80,65,1,67
18,97,88,1,70
23,96,93,5,72
27,91,67,1,71
12,72,50,1,62
16,82,65,2,67
18,69,60,3,64
15,78,81,0,64
30,79,65,1,70
15,93,52,3,68
17,96,77,1,70
21,77,94,1,65
13,61,73,2,59
18,94,69,1,69
22,67,59,2,67
18,85,69,2,68
19,61,67,1,62
17,76,100,0,65
11,99,52,0,69
22,64,62,3,65
31,77,53,1,68
20,72,93,4,68
21,96,71,3,71
24,95,90,3,71
12,70,85,1,66
30,63,96,4,71
21,85,51,2,66
30,73,60,0,66
16,87,85,2,69
31,61,79,0,65
25,65,85,2,66
23,87,79,2,67
21,68,79,1,66
19,94,97,0,69
27,62,96,2,66
21,69,52,0,64
8,100,71,0,70
13,77,76,1,62
19,88,68,1,67
22,67,52,1,60
20,84,74,1,66
27,89,99,0,72
8,73,54,2,63
21,93,91,1,69
9,84,60,1,66
25,76,79,2,69
19,82,69,2,68
23,83,67,3,66
15,67,94,0,63
28,76,99,1,70
26,74,69,2,68
24,76,82,2,68
19,90,78,1,67
23,79,54,1,67
16,98,52,3,69
25,72,89,3,68
30,77,70,0,67
26,91,65,0,70
16,82,99,3,70
22,82,54,2,66
12,62,63,0,61
23,76,93,2,68
23,71,71,1,64
9,100,79,1,66
13,72,52,3,65
18,95,96,3,73
18,87,57,3,66
13,74,61,2,65
22,82,58,0,68
22,94,75,0,69
19,95,91,1,72
15,66,63,3,63
26,74,57,0,65
30,73,70,0,69
17,62,99,2,62
16,84,51,0,66
23,94,75,3,69
18,75,83,2,67
19,90,90,0,94
24,85,87,2,71
9,75,54,2,61
28,66,73,2,68
20,88,54,0,66
18,94,81,0,71
19,87,54,3,66
20,61,52,2,60
10,69,65,0,60
29,63,97,3,66
20,83,85,1,67
23,90,50,4,67
26,64,64,2,64
14,94,51,0,66
23,82,65,1,68
18,88,84,1,70
25,99,88,3,75
7,63,90,0,86
19,96,95,3,73
16,65,68,1,61
23,76,93,0,68
23,94,86,1,70
16,96,77,1,71
16,80,98,2,71
19,84,97,2,68
15,88,95,2,70
25,93,60,1,70
18,65,60,0,62
3,92,95,3,67
18,79,70,3,68
14,78,90,1,68
10,77,84,2,64
13,80,88,1,68
21,98,51,0,69
28,82,71,1,70
22,98,93,4,73
16,67,74,1,66
23,89,85,0,68
17,92,88,1,68
16,87,56,2,65
13,84,58,2,66
9,83,86,0,62
18,94,53,3,67
21,93,67,1,73
19,65,96,2,65
18,94,79,2,70
14,77,96,3,68
24,70,65,3,67
12,95,82,2,66
25,77,64,3,65
14,92,56,1,66
15,71,100,2,66
11,60,59,2,60
17,80,59,0,66
26,64,92,2,68
23,90,90,3,72
26,71,99,1,68
23,78,54,0,67
13,63,55,0,62
18,71,72,0,66
15,91,80,0,69
28,66,52,0,64
13,86,58,0,63
25,97,85,2,74
25,87,83,0,72
31,92,54,1,71
18,64,97,2,64
24,70,63,0,65
34,96,94,1,75
16,89,96,2,69
11,86,75,1,65
9,87,71,0,60
24,77,64,2,69
9,62,90,4,65
18,91,60,0,67
23,87,81,5,70
21,79,78,1,66
23,96,62,0,69
21,73,99,2,69
28,72,92,1,68
14,95,51,5,70
16,92,71,2,66
15,81,68,0,65
25,65,94,1,65
25,69,63,1,65
23,86,100,0,69
27,75,60,4,69
13,93,62,0,65
30,98,83,1,76
29,92,58,2,72
24,75,94,2,67
31,92,55,3,74
10,74,99,2,66
17,67,94,2,66
16,61,92,4,66
24,75,70,5,71
14,96,76,0,66
25,70,73,1,65
28,68,99,1,69
24,99,52,1,69
22,61,69,2,63
14,91,98,0,68
15,73,68,1,64
27,61,70,2,64
25,97,82,1,73
20,66,95,2,66
17,82,65,4,67
8,71,97,3,63
14,63,64,1,61
31,62,91,4,71
12,65,64,1,61
21,63,54,1,62
26,90,91,1,74
12,79,73,2,65
21,74,70,2,64
26,77,71,1,66
20,97,81,1,72
37,96,63,0,76
10,89,62,4,67
26,95,74,3,71
19,73,52,1,65
25,75,82,3,68
23,85,91,1,68
16,85,86,3,67
21,79,73,1,64
9,76,78,0,60
24,99,51,1,70
22,93,96,1,73
24,77,78,2,69
26,89,66,0,70
22,71,65,1,64
21,64,83,2,64
15,74,79,0,65
16,76,59,0,62
27,61,70,0,64
29,93,84,0,72
19,74,65,1,64
20,83,75,0,67
15,63,63,4,64
27,67,54,0,61
24,96,69,1,72
32,84,87,2,70
15,98,61,4,70
18,100,88,2,71
21,75,83,1,68
24,72,75,3,68
19,94,99,0,70
15,100,94,2,73
25,85,78,2,69
24,92,78,0,71
15,91,64,1,64
28,74,96,0,68
27,83,95,0,69
21,93,87,1,70
20,88,56,1,67
23,61,85,1,66
15,73,63,2,65
20,66,59,4,66
7,69,88,0,61
25,96,98,0,71
11,61,55,5,60
29,69,58,1,66
18,72,61,1,61
19,85,98,2,68
16,81,85,2,68
18,69,84,2,65
29,67,75,3,65
5,69,77,2,60
28,80,65,2,67
22,71,58,2,65
13,98,89,1,70
14,79,74,1,64
30,62,63,2,68
14,89,82,2,69
13,73,60,0,65
27,86,74,2,71
22,71,60,1,65
14,83,88,0,65
21,91,66,0,68
14,97,72,1,66
27,70,88,1,65
26,73,83,2,71
23,79,70,3,68
22,97,54,2,70
31,96,96,3,74
20,64,50,0,62
13,65,87,1,61
23,80,97,0,70
33,64,65,0,65
14,74,54,2,62
18,66,62,2,65
22,85,66,0,68
20,98,73,2,70
14,100,76,1,68
27,75,86,3,69
34,84,95,1,73
21,94,73,1,71
15,65,87,0,63
11,88,56,2,66
22,76,66,1,67
27,68,56,0,64
23,76,85,1,66
20,63,95,2,69
16,88,94,4,72
13,70,66,1,63
25,72,62,2,67
25,65,64,1,64
11,95,64,4,68
30,80,54,1,71
23,83,57,2,67
28,83,61,1,67
12,76,50,2,64
12,68,52,5,63
19,90,85,2,72
23,65,81,2,63
31,64,97,2,67
24,88,70,1,68
19,68,72,2,64
14,72,53,4,65
27,79,58,2,68
14,78,85,2,66
30,88,62,4,73
18,85,89,1,68
30,86,85,2,72
24,89,87,3,70
19,72,85,1,66
17,73,85,3,66
18,78,77,2,66
23,72,84,2,65
20,99,76,2,71
16,93,60,1,66
19,67,61,1,63
20,60,70,2,63
7,62,51,0,58
23,70,94,3,68
14,65,63,2,61
13,81,53,2,65
10,94,71,1,67
9,89,91,1,67
12,69,70,1,62
16,76,63,0,86
32,80,77,0,71
17,92,79,1,70
21,94,88,1,71
22,96,90,2,71
21,80,85,1,70
20,88,50,2,67
13,64,50,0,60
29,83,99,0,73
31,70,63,1,67
10,77,64,1,62
14,85,87,0,67
18,70,79,1,65
14,62,73,1,61
23,60,56,0,61
16,61,54,1,60
33,60,85,4,68
27,64,56,0,65
21,70,72,3,67
26,69,87,2,67
27,99,96,0,74
17,72,94,4,64
15,65,93,2,64
20,82,68,2,67
25,94,96,6,74
21,87,84,1,69
11,72,94,1,62
15,82,54,1,66
20,89,52,2,69
20,89,71,1,68
32,87,91,2,74
12,95,70,4,68
23,95,94,2,73
29,83,62,4,70
34,77,52,0,69
18,86,88,2,68
23,93,81,2,71
23,60,72,3,64
21,100,92,3,71
19,67,91,1,65
23,79,66,1,68
5,95,92,1,67
24,69,67,2,67
21,79,81,2,67
19,65,60,1,63
32,76,63,0,68
16,67,72,1,66
18,75,66,1,67
32,75,56,3,68
15,100,74,2,72
17,100,76,3,70
19,65,58,3,62
25,89,59,2,69
21,62,51,0,61
12,61,52,2,58
17,64,68,5,63
16,99,57,4,71
20,98,96,1,70
23,68,60,1,64
23,66,53,2,63
9,70,70,1,63
26,81,60,2,71
22,83,53,0,65
28,69,88,2,68
23,90,78,1,70
27,72,53,3,68
23,97,73,3,69
28,86,52,0,70
23,77,68,0,67
19,92,68,2,69
34,93,91,2,73
25,72,87,3,68
23,74,95,2,67
12,97,57,0,67
12,67,77,2,64
22,62,51,2,63
21,78,91,1,67
16,92,68,1,70
21,91,53,1,71
30,97,66,1,74
24,81,64,2,70
13,64,88,1,59
19,84,56,0,64
15,91,78,2,67
18,64,90,1,63
18,67,87,5,66
17,60,97,1,62
12,84,50,3,65
19,95,68,3,73
17,87,68,1,70
2,99,52,0,62
32,63,91,2,68
27,96,84,1,74
18,93,76,2,96
20,73,70,1,66
13,99,95,0,69
30,72,63,1,70
31,96,67,2,73
21,95,98,1,69
26,90,53,1,71
21,83,89,0,65
12,65,86,1,62
18,81,95,1,69
21,74,55,3,65
17,92,99,1,68
19,90,51,1,65
19,96,67,4,72
20,61,54,2,67
20,92,53,2,68
14,98,98,0,68
16,92,86,2,66
12,65,75,0,62
26,63,55,2,65
7,61,76,1,60
27,85,66,2,70
28,85,64,1,68
18,99,81,1,72
4,76,90,2,63
18,73,72,1,63
20,85,75,1,67
14,93,83,4,68
17,97,56,2,69
29,92,91,1,75
24,77,92,0,67
14,85,77,2,69
10,94,59,0,65
18,80,75,2,65
19,69,55,1,63
23,67,88,2,65
17,60,66,0,58
23,89,66,0,70
32,64,97,1,66
25,70,71,2,63
20,72,89,1,62
19,82,82,2,69
18,76,66,1,66
27,87,56,0,68
16,62,90,2,62
20,65,88,0,64
20,80,58,0,65
17,73,62,2,64
12,72,88,2,65
22,63,99,3,65
20,96,92,0,70
23,88,84,2,71
17,65,96,2,65
27,63,64,1,67
15,99,50,4,68
30,87,66,1,73
10,77,99,0,64
23,88,94,3,71
23,90,53,2,70
15,91,75,4,68
23,79,54,2,68
28,77,89,3,68
7,60,69,0,59
23,97,96,2,74
5,84,53,1,62
14,68,87,2,64
30,97,70,0,76
17,97,63,2,70
13,100,76,0,69
19,95,74,0,69
32,100,67,4,74
9,70,82,2,62
14,94,83,2,70
29,93,54,4,71
31,69,80,4,68
19,64,86,3,66
13,99,54,3,67
33,72,83,3,71
30,95,90,3,74
24,60,92,3,65
15,61,52,1,60
20,79,85,2,69
19,70,90,2,65
22,88,70,3,69
29,83,77,1,70
25,63,63,0,65
14,67,66,0,57
28,76,75,0,68
22,67,58,2,67
24,92,69,2,70
29,77,65,1,68
13,64,62,1,62
20,79,74,1,67
17,64,92,0,66
11,65,62,2,60
22,70,83,0,65
35,94,63,1,75
9,97,57,4,67
20,93,97,1,71
24,73,82,0,63
21,71,55,2,67
19,82,82,2,68
12,89,59,2,65
21,100,94,1,72
15,65,62,1,61
7,62,90,1,60
27,88,60,2,72
26,93,78,2,72
20,94,96,2,70
21,87,65,2,67
26,98,54,0,71
21,80,78,0,66
25,97,59,0,72
18,99,86,1,70
28,94,80,2,71
22,72,67,2,64
21,68,85,3,66
12,82,62,2,64
22,78,96,0,67
15,95,67,3,67
16,64,88,1,64
15,70,63,0,61
14,90,86,4,99
33,64,52,3,67
28,73,65,3,72
32,75,55,1,66
13,85,73,3,68
20,66,72,1,64
12,94,68,1,69
16,78,99,0,65
14,97,62,1,66
27,79,90,3,73
18,71,72,0,63
26,66,67,3,66
24,60,60,3,65
34,81,82,1,71
11,64,67,1,58
28,76,91,0,68
27,84,98,0,69
14,71,61,0,63
26,67,56,1,66
22,91,66,0,69
19,98,73,3,69
15,64,65,2,63
16,66,99,1,65
32,98,89,2,76
20,62,98,0,67
25,99,69,1,70
15,60,65,1,60
15,95,70,2,68
26,72,76,1,68
12,98,87,2,70
18,73,94,1,68
20,86,73,3,69
21,63,64,0,62
19,70,66,1,64
22,91,85,2,71
24,81,78,1,68
24,97,74,0,72
14,77,60,1,64
18,95,94,6,73
27,78,89,0,69
25,99,57,1,70
12,98,68,3,69
22,73,77,1,64
8,95,73,2,66
20,94,70,1,69
31,68,86,1,68
14,85,53,4,65
15,63,74,4,62
25,93,63,2,75
11,67,54,0,60
16,63,73,0,63
24,76,59,2,66
16,83,63,0,67
19,94,75,1,68
24,99,99,0,72
23,78,84,0,66
22,62,64,0,63
18,90,69,1,71
22,83,70,2,67
19,78,58,1,66
23,72,58,2,66
17,80,57,4,68
19,74,76,1,66
14,90,84,0,68
20,82,80,3,68
15,95,99,0,68
13,82,56,2,66
22,70,99,1,66
21,94,73,0,70
25,82,61,1,68
17,68,97,2,65
22,85,73,1,70
23,74,67,3,66
23,94,61,0,68
15,78,63,1,64
21,89,99,0,69
22,64,65,2,65
20,76,99,3,69
7,99,67,1,66
21,92,62,1,68
33,66,59,3,70
18,71,71,1,65
16,73,62,0,65
22,86,85,1,68
22,90,62,0,67
27,90,92,0,72
12,80,92,1,70
24,92,64,1,72
24,77,88,1,71
19,65,93,1,64
22,83,80,2,69
26,98,68,4,73
25,92,72,1,70
13,83,89,1,68
25,86,65,2,71
20,97,67,1,71
20,77,58,0,66
20,73,70,3,68
19,99,54,0,70
27,95,66,3,72
19,73,69,1,66
13,79,63,3,65
18,77,55,3,66
21,66,76,3,65
27,98,93,0,72
24,76,67,2,68
15,95,62,0,68
35,68,64,0,67
22,82,93,2,68
28,61,76,1,67
19,91,57,3,69
23,83,85,2,65
25,85,58,2,70
27,62,53,1,64
26,68,63,2,66
25,63,58,1,64
18,72,80,1,66
17,85,74,1,67
22,83,86,3,68
26,84,76,5,71
19,82,71,1,67
26,71,76,3,69
29,70,72,1,67
15,65,52,4,61
15,94,84,0,68
19,85,98,2,67
22,67,71,1,64
17,67,71,3,63
28,95,52,3,72
23,90,95,2,69
20,86,96,1,66
11,76,91,1,64
12,70,55,2,61
22,99,95,2,71
7,92,51,0,63
26,72,72,2,65
19,94,75,2,71
39,90,92,2,78
34,72,88,1,73
19,77,90,1,65
19,67,93,0,66
26,64,74,3,66
30,89,89,3,74
10,71,53,4,62
9,93,72,1,66
16,100,52,4,71
23,63,96,2,67
23,79,98,0,69
26,92,54,2,72
13,92,77,2,72
6,90,66,2,65
25,74,67,1,71
15,78,73,0,64
8,84,56,1,61
21,99,59,1,69
25,73,79,1,65
19,97,51,3,69
17,71,80,2,64
19,100,66,1,69
18,87,92,1,68
12,79,80,1,63
16,85,85,1,66
23,71,56,1,65
22,71,63,2,66
21,65,100,3,67
14,65,72,3,62
19,74,68,2,66
7,91,94,3,68
21,84,52,2,68
29,64,77,0,63
11,94,61,1,66
16,84,68,3,65
22,98,60,1,72
28,87,52,4,70
17,67,71,1,63
16,79,89,0,65
8,86,98,1,65
21,61,81,1,66
32,61,69,0,68
22,65,88,2,64
20,70,75,3,66
22,77,68,3,68
20,79,59,0,64
15,66,90,2,62
25,87,75,0,67
21,84,98,1,67
20,72,90,1,65
14,61,71,2,59
28,63,87,0,66
24,76,73,4,68
17,66,54,2,63
26,75,76,2,68
17,85,93,2,68
15,82,93,3,66
15,69,79,1,63
9,74,69,3,61
23,85,51,0,68
9,94,66,0,66
13,90,99,1,69
8,82,86,0,64
19,74,86,1,68
19,75,88,0,66
18,95,81,0,68
14,62,79,2,62
13,100,73,1,68
23,87,72,1,69
17,87,94,2,70
22,62,70,4,65
15,84,92,3,68
21,79,92,0,67
28,64,89,0,64
24,71,52,2,63
18,96,57,1,67
22,82,66,1,66
19,77,92,2,67
20,63,94,2,63
18,89,52,3,69
19,88,66,3,70
21,85,93,0,70
14,80,62,0,65
14,77,99,2,64
12,84,74,1,67
10,69,97,1,61
13,98,71,1,70
21,84,66,2,68
15,72,68,0,64
23,78,94,1,68
20,92,67,1,68
8,66,83,0,63
24,72,73,1,65
25,87,97,4,69
14,73,58,2,63
23,92,71,1,69
15,65,56,3,61
21,91,79,2,69
12,63,70,1,62
9,61,53,0,58
18,96,92,2,71
19,83,69,5,69
18,74,75,1,68
13,69,70,0,61
18,85,74,3,67
22,80,51,2,68
20,100,91,3,72
21,99,67,1,71
16,85,86,3,67
27,78,53,3,68
13,80,76,0,64
23,87,95,3,73
27,64,70,0,65
23,73,60,1,67
19,63,55,0,63
17,63,93,0,63
26,68,62,4,69
11,79,99,1,68
14,91,62,2,68
18,79,74,3,69
27,73,73,5,73
22,63,53,3,66
14,82,77,3,68
18,71,84,2,65
16,85,87,4,67
16,99,76,2,70
26,64,91,1,66
12,68,88,3,64
30,79,60,1,69
25,99,70,1,71
27,91,57,0,68
17,96,57,2,68
19,73,86,0,66
11,100,77,2,70
17,64,80,0,65
23,62,87,1,63
28,94,64,0,70
13,97,70,0,67
18,64,80,1,63
19,65,55,1,64
12,61,92,2,60
24,64,67,0,62
16,68,83,2,65
19,99,100,0,69
17,87,74,1,68
15,91,61,1,66
20,91,61,4,72
19,81,53,2,68
18,92,88,3,69
16,84,65,1,65
22,73,59,0,65
30,82,86,2,70
21,81,65,1,67
26,93,80,4,73
12,99,71,2,70
21,76,67,1,66
13,91,74,1,68
11,64,66,2,61
16,91,94,0,70
27,75,54,2,66
26,62,52,4,67
21,75,70,1,69
11,84,59,2,64
19,65,87,0,65
22,97,68,7,75
21,63,63,2,63
9,97,68,5,69
15,88,61,2,68
20,73,65,2,66
23,76,78,2,66
7,90,93,4,66
19,84,69,2,68
21,87,66,1,65
25,76,89,3,70
24,80,51,3,68
23,100,65,1,70
15,69,73,2,61
9,77,80,3,61
18,72,58,6,64
26,91,72,4,71
28,91,78,1,72
24,72,76,1,66
23,63,79,0,63
22,60,83,3,62
17,77,69,3,65
19,76,53,2,66
30,100,53,2,72
14,79,93,2,68
30,70,84,2,70
18,96,88,1,70
28,80,96,2,73
12,84,88,2,67
24,64,85,3,65
16,75,83,1,65
12,98,63,0,65
21,84,98,0,70
26,74,77,3,66
15,85,61,0,65
11,96,60,2,68
19,71,91,3,66
19,80,63,1,65
23,98,52,2,71
26,67,71,2,65
20,89,91,0,70
31,85,71,0,69
21,87,90,3,71
18,74,91,0,67
10,73,93,3,64
18,87,79,1,82
18,69,85,2,66
26,77,63,1,66
23,68,55,1,65
13,60,77,2,61
21,99,51,2,72
24,77,73,3,70
29,99,55,0,71
25,66,55,4,84
25,83,94,2,72
20,68,82,1,67
22,92,82,2,72
27,91,70,1,70
12,65,71,1,62
18,96,65,3,71
15,68,72,3,62
22,85,79,1,68
27,99,59,2,74
16,95,63,0,68
6,98,75,1,64
18,74,69,0,65
25,64,91,1,66
23,68,91,5,68
23,80,67,2,67
18,92,73,1,67
12,66,99,2,63
23,86,91,2,71
15,73,61,1,63
33,74,64,0,66
23,86,54,2,67
17,79,84,0,66
16,92,66,2,70
19,66,77,3,64
19,92,88,1,71
27,63,92,0,68
21,68,66,2,64
16,86,62,1,66
