Hours_Studied,Attendance,Previous_Scores,Tutoring_Sessions,Exam_Score
31,94,92,1,72
20,70,69,2,66
25,73,91,0,70
16,81,57,1,66
22,68,96,1,68
22,92,74,2,70
9,91,59,0,64
32,66,77,3,71
28,79,94,2,72
18,91,69,5,71
13,73,59,0,63
22,85,79,1,68
21,62,92,1,63
22,84,56,0,66
21,66,52,1,63
23,93,53,1,72
29,74,62,3,70
23,71,50,1,65
14,94,71,0,67
28,62,85,2,66
30,76,86,1,69
39,75,82,1,73
13,71,65,2,66
21,96,87,0,70
8,90,79,2,68
23,63,93,2,65
17,89,74,1,67
32,81,59,2,71
15,96,82,2,70
10,73,58,5,61
17,83,98,0,69
8,80,85,1,63
25,80,88,0,67
8,78,84,0,65
20,68,55,0,63
8,90,73,3,67
18,78,83,2,66
30,98,61,0,72
22,70,84,3,68
15,87,91,1,67
20,98,64,1,72
20,87,60,0,66
23,95,94,1,73
12,93,50,4,71
24,74,63,1,65
4,84,70,5,65
16,66,84,2,65
17,81,100,2,68
24,69,69,7,70
20,90,97,1,68
12,81,68,0,62
14,76,85,3,66
21,71,58,3,65
20,100,73,1,71
17,63,94,0,61
17,62,66,2,63
24,69,55,3,67
17,99,76,2,70
19,99,72,3,73
33,86,61,1,72
11,95,95,1,69
9,69,80,1,61
25,99,67,1,71
16,66,100,1,64
18,64,57,1,61
15,64,92,3,63
18,83,62,2,65
30,91,62,3,73
25,75,75,2,68
25,99,83,1,72
12,77,85,1,62
13,66,51,3,63
3,79,64,0,58
15,87,83,1,68
26,93,94,1,74
23,78,83,1,68
19,84,63,1,67
20,71,75,0,65
16,86,82,0,63
21,99,57,2,71
25,62,77,0,62
10,95,74,2,66
22,82,67,1,65
26,70,81,0,66
18,98,82,3,71
24,79,99,2,68
37,73,71,0,72
19,67,77,1,66
22,70,58,4,66
16,93,77,2,67
21,85,52,5,71
23,97,57,2,72
21,69,59,3,64
14,65,82,1,60
21,60,78,2,64
29,80,90,2,70
23,100,73,3,72
26,88,74,0,68
19,72,58,0,62
24,95,87,0,68
22,91,50,2,72
14,61,71,0,60
22,93,59,3,72
14,72,89,2,65
16,66,84,3,63
21,69,85,2,66
22,79,57,1,65
13,77,83,1,65
26,72,85,2,67
23,67,50,4,65
16,90,66,0,67
11,100,54,1,66
19,91,84,2,71
17,72,61,1,64
21,70,63,0,61
18,69,54,1,65
8,65,74,1,61
18,82,52,1,64
18,84,92,0,69
24,88,51,4,71
16,87,53,3,70
30,72,82,1,70
9,73,96,0,62
28,87,95,2,73
19,74,54,0,66
25,69,64,1,66
20,75,76,3,66
27,71,51,3,66
18,64,76,2,65
13,93,72,2,67
29,94,79,6,76
19,69,96,0,66
21,63,64,1,63
27,90,82,0,71
14,68,71,1,63
24,76,72,1,67
16,63,82,0,63
19,69,98,0,66
20,92,93,3,72
11,92,82,4,70
15,68,73,0,62
28,73,71,0,69
25,65,89,2,66
20,63,61,2,64
21,100,79,2,70
18,86,75,0,67
28,82,82,1,71
19,91,59,1,69
21,94,85,1,70
27,92,81,0,70
15,61,59,1,61
29,67,72,0,65
11,86,84,0,67
30,75,95,1,70
18,99,56,2,67
19,87,50,3,68
9,98,58,2,69
17,68,99,1,65
14,95,88,2,68
16,73,81,1,67
19,100,57,1,70
26,66,71,2,68
21,81,86,1,69
22,92,95,0,70
13,77,69,2,67
15,79,100,4,70
31,99,57,1,74
16,77,69,1,63
30,84,94,1,72
19,62,82,0,62
20,94,91,1,71
26,86,95,0,68
28,76,75,3,72
19,61,62,1,64
18,84,85,0,64
20,61,78,0,63
22,60,89,2,66
25,85,76,2,71
20,68,91,4,70
24,68,95,3,67
30,86,87,0,73
22,62,87,2,64
22,73,79,4,65
11,66,74,3,62
4,83,99,1,64
22,86,82,1,67
19,89,92,5,74
17,70,75,1,63
21,64,78,1,64
20,63,83,4,64
27,77,86,1,70
21,98,72,3,71
16,69,68,0,63
26,70,62,0,66
19,64,71,1,65
23,84,61,2,70
17,87,71,2,65
16,86,94,0,68
21,94,99,1,72
20,79,79,0,67
23,65,57,1,65
18,72,71,2,66
9,86,80,1,67
17,85,69,1,65
25,81,60,2,68
18,87,61,2,68
19,85,74,1,69
26,95,61,2,71
16,83,62,0,64
11,91,94,1,65
19,70,89,1,64
17,87,53,3,67
14,96,66,3,70
19,75,77,1,66
23,91,53,3,70
20,89,84,1,70
22,62,69,1,64
31,83,70,3,71
18,65,63,1,63
22,99,67,1,72
17,92,93,4,72
15,64,89,0,61
16,65,97,2,63
17,84,85,0,67
22,74,79,3,67
34,61,63,2,65
16,82,83,0,64
18,76,95,2,69
20,64,53,4,65
22,92,72,1,71
22,97,57,0,70
28,90,91,0,98
5,93,81,1,65
6,69,94,1,63
17,71,53,0,61
27,68,95,1,67
11,91,53,0,64
2,98,64,1,65
23,89,58,2,73
21,95,57,1,69
13,86,59,3,67
14,76,74,0,63
14,77,89,0,67
21,63,95,2,66
16,61,78,2,64
23,88,58,2,68
3,78,54,2,61
15,82,75,1,66
13,82,88,0,65
18,71,81,0,65
17,79,79,3,67
25,79,52,1,68
9,76,71,1,63
20,93,78,1,70
23,78,80,0,68
31,84,50,2,69
17,96,60,0,67
22,95,97,0,69
9,96,75,1,65
6,71,85,1,61
25,61,65,3,65
20,70,79,4,67
27,71,68,1,66
12,96,65,2,69
23,86,71,3,71
31,63,73,1,68
23,65,67,3,65
22,66,63,1,64
20,85,81,1,68
11,89,69,1,64
28,94,60,1,71
16,98,88,1,70
23,68,86,0,68
11,72,94,2,63
13,70,78,0,61
29,74,64,2,66
18,97,93,5,75
29,83,64,2,71
20,90,83,1,69
9,80,60,2,62
25,61,81,0,65
16,63,92,0,61
24,82,77,3,69
20,89,74,1,66
11,69,100,1,64
21,89,51,1,69
33,92,67,6,78
23,76,96,2,68
20,90,82,2,70
26,76,77,1,68
21,87,82,0,68
21,91,66,1,69
13,100,54,0,68
21,74,64,3,80
26,76,67,1,67
15,67,74,1,64
29,68,70,0,64
19,88,76,1,68
15,97,60,4,67
26,76,59,0,65
18,67,68,0,66
25,71,74,4,67
18,78,67,0,64
20,72,79,1,66
23,69,66,1,63
22,89,59,5,71
8,60,93,0,62
13,82,60,1,64
26,92,98,2,72
19,71,99,0,65
17,84,85,1,67
12,87,75,1,65
14,86,90,0,63
8,78,94,1,65
19,74,85,1,67
16,93,55,0,67
14,90,50,0,65
20,73,60,1,64
22,64,59,0,64
33,63,59,1,69
11,64,75,1,60
27,83,76,1,70
26,62,86,2,66
15,73,60,3,66
21,90,55,2,68
17,72,83,3,62
21,91,74,0,70
29,90,83,0,72
24,70,69,1,64
23,89,88,1,71
17,90,84,1,67
11,76,83,3,64
19,68,51,1,64
27,81,93,0,72
11,97,69,3,66
14,86,57,3,68
21,67,88,1,95
14,87,74,0,64
15,77,52,1,64
17,84,89,2,68
12,89,72,1,67
14,81,88,1,67
24,93,88,1,71
12,89,55,1,63
10,85,81,3,66
16,66,68,2,65
24,93,77,0,68
19,97,54,0,68
17,65,79,0,62
20,80,89,0,67
10,70,99,1,65
23,90,66,2,71
22,89,58,4,71
18,66,68,1,61
26,95,51,1,70
13,67,70,0,60
27,92,96,0,70
21,78,60,1,67
18,73,74,3,66
20,66,79,2,63
19,67,59,3,65
27,86,67,5,75
14,82,96,2,66
15,65,65,1,61
26,65,82,1,65
16,63,57,2,61
25,90,83,2,73
30,88,64,1,73
18,62,62,1,63
24,82,56,1,67
13,63,52,2,62
25,96,98,1,71
21,96,71,2,70
23,88,89,0,70
16,97,96,4,69
10,92,60,3,66
23,93,93,1,72
8,83,85,1,63
18,72,79,1,65
26,69,90,3,71
21,73,56,5,66
32,85,63,2,69
26,67,57,0,62
16,70,95,1,66
20,79,55,3,66
20,69,99,1,64
11,84,55,0,63
14,97,83,0,68
17,90,83,5,68
8,87,97,2,67
20,83,66,1,67
19,80,67,2,68
10,67,92,1,65
22,96,99,4,74
24,70,52,1,85
21,64,82,2,64
18,90,62,3,67
24,67,86,2,68
24,75,89,0,67
22,61,88,1,65
15,65,72,2,63
22,67,58,1,64
27,62,79,0,62
16,86,89,1,68
33,93,96,0,75
17,75,73,0,63
20,95,62,2,68
16,69,56,2,63
21,73,90,0,68
10,66,77,0,62
17,85,84,3,67
13,77,58,2,66
21,85,50,1,65
26,90,98,0,69
24,82,91,2,70
6,85,70,0,64
32,97,73,0,75
22,72,96,1,66
15,74,60,2,62
21,89,90,4,70
21,84,51,0,68
16,67,94,1,66
21,75,79,0,65
16,79,74,3,68
18,77,85,2,68
16,67,53,2,62
11,97,60,2,66
21,90,70,2,68
24,79,81,0,69
23,87,57,2,67
25,96,69,3,74
22,65,63,2,61
17,70,82,2,64
25,82,96,1,69
12,92,58,2,66
15,61,59,0,61
14,99,80,3,71
26,78,73,2,71
26,74,86,2,69
23,72,64,1,66
26,67,77,2,64
15,92,69,1,68
22,98,64,0,71
19,77,86,0,66
25,98,90,1,94
19,93,66,1,68
18,79,81,1,66
23,87,59,4,70
25,77,90,1,68
16,82,64,1,65
20,62,59,3,64
14,88,97,0,69
5,62,71,1,59
21,93,82,2,70
24,93,90,0,72
22,69,84,0,64
8,73,78,0,63
18,79,69,2,67
7,84,96,1,62
28,71,57,1,69
13,84,94,3,66
28,72,85,4,66
26,62,79,1,63
15,60,66,2,62
13,64,57,1,58
22,92,72,0,67
15,98,89,2,68
21,77,87,1,67
17,81,82,3,67
9,66,100,3,62
7,82,99,2,66
21,66,70,1,65
17,84,60,0,67
17,97,73,1,69
24,68,92,1,67
27,91,73,0,69
18,61,67,2,62
18,75,87,3,67
23,64,83,0,63
12,74,98,2,65
21,67,77,3,66
23,75,98,3,71
24,77,65,1,70
8,72,93,4,68
15,86,68,0,67
15,97,90,2,71
21,76,96,1,65
23,68,81,1,64
29,71,86,1,69
17,94,98,1,68
17,83,69,4,67
27,78,76,1,71
22,66,95,1,64
28,78,84,2,69
22,71,94,1,68
13,98,81,1,69
12,95,87,0,67
11,63,51,0,58
24,81,67,0,66
27,69,89,2,69
31,76,70,3,70
25,95,68,1,70
27,81,98,0,70
17,73,78,0,66
13,68,60,1,61
25,92,74,3,71
23,85,76,2,69
21,79,99,2,69
22,69,86,0,65
22,73,76,3,69
28,98,72,1,74
28,81,96,2,71
23,76,82,0,68
25,81,68,0,69
23,91,73,3,68
17,74,64,2,63
25,67,98,0,68
12,83,85,2,67
26,87,70,3,71
13,89,59,0,66
22,95,59,2,69
15,75,74,3,68
23,63,73,1,63
20,98,71,0,69
10,77,93,3,66
23,85,99,1,71
17,87,68,2,68
25,82,65,0,69
20,68,89,0,65
22,90,72,0,68
14,92,61,0,67
16,82,59,1,65
17,80,64,1,65
25,65,50,2,64
30,63,97,1,69
15,74,72,2,64
26,72,54,2,66
7,98,58,2,65
13,91,66,2,69
14,86,78,3,66
12,81,85,0,64
10,67,65,1,61
22,99,98,1,72
19,75,88,1,67
22,64,91,0,63
24,80,66,1,69
22,95,69,3,70
24,95,77,1,71
20,60,73,0,60
13,95,63,3,70
26,71,100,1,69
16,62,92,0,63
14,94,62,2,69
19,95,95,0,71
15,84,79,1,68
17,83,51,0,64
22,93,67,0,68
22,91,51,2,69
15,96,54,0,65
17,82,59,3,68
26,99,74,1,74
23,100,69,0,72
32,65,57,1,67
27,94,70,1,73
27,80,65,1,68
12,76,71,0,61
25,85,59,3,70
20,62,80,1,62
17,80,52,2,67
21,95,69,0,69
26,69,95,0,93
23,77,71,3,68
15,98,72,1,69
24,77,53,2,68
16,74,80,0,64
21,78,97,0,69
18,81,65,2,66
19,85,70,4,68
25,92,79,3,72
14,78,55,2,63
32,93,98,0,73
9,81,73,1,65
16,74,56,1,65
22,86,67,0,68
24,89,69,3,70
19,82,67,0,65
20,62,85,2,66
22,67,67,1,66
19,71,66,2,65
28,71,66,2,69
25,87,89,1,69
25,61,65,2,64
14,90,51,1,66
20,71,68,1,63
18,72,64,4,68
14,81,95,2,68
22,69,74,1,65
17,95,62,1,69
24,63,99,2,66
14,78,62,1,63
30,94,88,2,72
15,85,82,2,67
21,72,73,1,67
25,77,70,0,68
17,88,94,2,71
25,99,74,1,73
13,96,69,2,68
29,74,68,0,69
20,100,64,0,69
16,60,70,3,63
18,61,56,3,62
25,93,53,0,70
16,68,77,1,66
16,62,73,3,62
19,69,59,2,64
13,77,55,2,63
31,89,57,1,71
17,85,66,1,67
25,70,73,2,67
21,80,60,1,67
14,97,88,2,71
20,93,60,0,69
25,73,56,2,93
19,99,100,1,72
27,88,72,1,71
26,62,59,1,63
26,61,95,0,65
17,67,62,0,61
14,89,96,2,66
16,67,56,1,61
21,80,92,1,67
23,64,59,3,64
7,97,97,3,69
20,74,79,1,64
21,96,59,2,70
18,98,92,2,73
28,60,70,0,63
23,79,87,2,68
28,61,82,0,64
19,96,86,3,69
26,81,67,3,69
30,63,97,2,67
28,64,78,3,69
13,75,54,1,62
18,98,53,0,66
18,88,87,2,68
23,95,92,1,71
24,75,85,1,66
15,62,64,2,62
20,99,61,1,68
8,61,78,0,59
29,98,60,0,70
17,75,69,1,66
20,60,81,3,65
18,88,64,0,66
27,99,69,2,73
3,99,68,2,65
20,66,73,0,65
19,67,84,0,64
17,83,89,0,69
30,85,83,2,74
15,90,51,2,68
25,67,95,0,65
22,98,79,2,72
28,86,96,2,71
16,94,98,0,69
16,82,73,3,67
27,77,96,0,71
23,99,68,1,68
11,83,63,3,63
17,95,54,2,69
22,98,73,1,68
25,87,84,2,73
16,82,99,3,69
3,60,76,0,58
23,62,87,1,65
13,68,95,2,63
8,67,77,1,59
3,70,58,0,58
25,72,92,1,66
21,74,79,0,67
19,77,88,3,67
28,64,83,2,67
24,62,53,0,65
30,87,58,1,71
12,81,64,2,66
20,78,64,2,68
10,85,92,0,65
19,93,80,1,71
19,77,54,2,64
24,86,69,1,72
20,98,78,4,69
24,94,63,1,70
24,77,52,0,66
33,86,69,0,70
18,67,73,0,62
14,82,95,1,66
21,99,95,2,70
15,81,75,1,63
29,97,74,1,73
18,76,82,2,70
17,100,63,1,71
17,83,64,1,65
24,62,50,1,64
19,83,54,1,66
16,71,59,1,82
30,61,82,2,68
15,93,61,1,67
20,71,56,5,68
24,92,81,2,69
10,72,83,0,63
23,68,53,3,66
14,99,89,0,68
25,74,80,4,71
14,84,70,2,69
24,84,99,1,70
27,82,51,3,70
25,97,77,1,73
22,87,58,0,68
19,76,66,1,65
17,94,57,4,72
29,67,83,2,67
16,82,70,4,68
14,98,99,0,69
24,85,83,1,70
15,93,96,1,69
14,86,62,1,68
11,94,66,2,65
17,98,68,1,70
20,71,92,1,65
21,67,61,0,61
26,79,97,1,69
23,88,52,0,67
19,69,94,1,65
19,60,73,3,63
23,74,76,0,67
28,99,100,6,76
21,88,94,0,70
17,76,95,1,67
14,68,79,2,66
11,74,98,1,65
24,67,84,0,65
23,64,91,2,63
23,96,86,3,74
19,100,89,2,72
28,67,82,1,68
17,62,86,2,62
26,73,72,1,65
20,78,85,1,69
16,68,64,2,61
24,72,82,2,67
22,68,76,1,66
22,91,95,1,70
20,89,84,5,72
20,85,80,3,69
34,75,66,0,68
27,96,93,2,74
24,99,53,1,70
21,67,95,1,67
26,69,83,4,68
23,81,59,2,69
20,64,95,4,66
18,77,66,3,66
20,83,58,1,68
1,81,66,1,60
21,73,98,0,69
17,82,88,1,66
30,98,96,1,77
20,68,65,1,63
13,86,54,3,66
20,62,78,1,64
14,63,74,1,63
23,82,86,0,68
22,64,77,1,65
26,61,70,1,65
15,67,50,0,64
20,83,73,0,68
12,88,56,0,62
24,68,96,1,67
23,87,96,1,73
23,67,90,2,69
20,85,58,0,65
22,76,57,1,66
30,86,78,4,73
18,100,86,1,72
21,98,95,3,72
13,60,95,1,61
15,95,58,2,69
21,63,100,1,66
27,98,58,1,74
18,71,92,1,64
19,75,79,1,66
18,64,84,2,64
17,64,80,3,66
22,89,93,2,72
11,98,82,1,71
28,84,92,1,70
16,89,58,2,67
24,90,93,1,71
12,71,100,2,63
24,62,83,1,64
24,60,99,2,64
22,74,61,1,65
14,70,91,2,65
21,62,58,2,62
13,67,76,2,65
18,65,83,1,64
26,97,83,2,74
25,66,84,2,67
20,82,66,0,66
14,84,99,3,70
24,82,50,0,68
20,64,81,0,64
6,73,93,0,58
25,62,95,1,65
20,76,86,2,68
27,68,79,2,64
13,82,73,4,66
1,88,72,3,92
22,81,71,2,69
22,77,85,2,68
10,75,87,2,63
14,94,76,0,64
37,69,87,1,68
18,89,76,0,67
24,90,55,1,68
16,77,93,1,66
7,72,94,4,66
19,79,63,4,68
18,64,89,1,64
18,62,76,2,63
19,64,56,0,62
22,67,70,2,66
19,80,54,0,65
12,94,89,1,66
23,69,60,2,66
8,97,58,2,69
8,98,60,1,67
24,98,61,6,75
23,94,84,0,73
20,75,82,0,66
12,63,56,4,61
16,83,86,5,68
18,82,67,1,67
10,94,73,1,66
16,100,56,1,69
24,80,85,3,69
29,74,69,1,67
17,67,82,0,65
25,60,71,2,63
9,80,52,1,63
24,82,85,1,66
15,93,78,0,66
22,80,72,2,69
19,97,60,3,72
28,85,81,2,70
15,94,64,2,68
24,66,71,1,66
18,94,53,3,67
19,87,89,0,68
19,67,55,0,62
15,68,95,1,64
20,97,93,1,71
20,61,99,0,65
21,79,95,0,69
21,73,99,1,65
25,87,94,0,71
26,94,56,1,69
14,74,72,2,65
25,77,54,2,66
13,99,77,0,68
24,91,76,0,72
24,96,96,1,74
9,78,98,3,64
21,69,63,0,64
17,76,79,1,63
15,89,73,2,66
28,64,77,1,67
16,71,77,4,64
15,62,96,0,62
20,77,95,0,66
24,93,56,4,71
19,61,67,1,63
27,87,88,1,72
23,97,84,1,71
7,69,82,1,61
17,88,100,1,71
17,99,67,2,69
23,98,76,3,74
4,69,99,0,61
35,64,85,2,68
23,66,82,1,67
21,88,58,3,70
27,89,62,0,69
34,87,69,3,72
25,73,73,1,66
26,67,75,2,67
21,83,95,4,70
19,79,55,3,68
17,89,62,2,68
15,78,57,2,65
16,74,87,0,63
12,72,99,0,62
20,68,95,0,66
10,71,86,1,62
21,64,51,0,61
20,74,67,0,63
21,61,93,3,65
17,67,83,3,64
38,90,60,2,74
28,73,73,2,70
13,87,54,2,63
21,89,76,3,68
16,83,95,2,69
14,98,52,1,70
12,61,81,2,62
23,90,62,3,71
16,98,100,2,69
26,94,53,0,69
26,67,81,4,68
28,73,63,0,65
15,67,94,1,65
23,84,56,1,65
24,88,71,2,72
17,73,59,2,63
15,82,90,2,68
30,88,68,1,72
21,77,59,3,66
24,94,86,2,71
15,91,91,0,67
13,63,73,2,61
17,85,69,4,70
19,69,82,2,64
14,82,83,0,64
20,98,83,0,68
10,95,64,4,70
13,76,97,4,65
24,72,61,3,67
24,69,69,0,65
18,81,64,1,65
14,65,97,3,65
14,82,91,1,66
18,60,91,2,62
24,73,50,1,63
26,69,84,0,63
17,99,62,3,70
13,89,98,0,67
22,74,77,0,66
15,64,78,2,63
17,81,68,1,66
28,69,77,3,67
25,81,87,1,68
21,93,78,1,67
12,85,82,1,66
21,85,74,2,71
26,82,86,0,69
18,97,95,1,72
28,97,53,0,70
28,81,55,2,68
30,72,84,1,68
22,78,69,2,67
24,67,64,1,62
28,85,59,1,67
23,80,79,1,69
17,64,67,3,64
17,68,75,2,66
21,79,98,2,69
12,96,88,0,70
19,83,90,3,69
27,87,56,3,72
7,74,66,1,61
29,83,55,2,68
27,78,98,1,68
17,86,84,0,66
23,62,51,5,65
20,80,74,2,66
27,72,63,1,67
26,73,77,0,68
12,98,59,1,67
24,67,53,0,63
19,72,66,0,64
20,80,65,1,66
16,95,86,0,69
30,77,74,3,70
26,90,65,3,72
16,94,79,2,71
12,72,54,3,63
18,76,83,1,68
23,74,57,1,67
21,93,64,2,69
28,62,64,1,65
25,72,73,4,69
26,87,98,0,71
22,83,66,2,67
12,77,64,2,64
19,82,58,2,68
26,68,70,1,67
20,77,59,1,62
23,80,57,2,68
18,96,93,0,72
14,70,53,0,61
19,95,86,0,67
22,86,60,0,70
16,61,51,1,59
19,89,90,0,70
14,61,85,1,60
27,100,67,1,74
18,95,54,0,68
29,72,68,0,67
29,70,59,2,67
20,75,97,0,66
14,74,76,1,63
7,75,98,1,62
11,73,68,3,64
12,85,78,3,68
28,67,60,0,65
21,94,90,1,71
22,92,52,1,68
7,79,85,0,62
13,94,70,1,68
25,70,79,3,68
22,61,80,3,67
19,85,86,0,67
23,78,60,2,70
30,83,77,0,69
19,96,71,2,70
20,99,64,1,69
21,85,75,1,70
34,91,98,0,72
7,63,97,1,59
24,66,64,0,64
19,89,94,0,72
23,77,94,0,70
16,78,62,0,63
20,72,80,1,66
24,84,93,3,72
39,67,76,2,71
25,85,68,1,71
15,67,83,3,62
17,63,59,1,62
17,73,58,4,64
9,69,92,2,65
18,96,52,1,68
24,62,90,0,67
12,67,65,1,61
26,82,74,2,68
23,79,77,1,68
16,62,88,1,62
19,60,94,1,62
30,100,90,0,74
24,86,79,0,68
20,75,67,1,66
19,79,76,1,67
20,71,52,1,65
17,74,62,2,66
7,86,68,5,67
32,95,66,5,76
21,67,55,2,66
22,94,53,1,68
20,65,71,2,63
16,69,54,4,65
19,61,64,3,63
10,66,74,2,59
34,97,60,2,74
13,78,54,2,62
14,63,72,3,59
17,98,72,0,71
28,95,96,1,73
20,90,56,0,68
13,97,81,3,68
28,69,66,0,66
24,93,56,1,69
23,88,70,2,70
24,95,71,1,74
34,92,68,0,75
33,74,88,2,71
16,91,92,2,71
30,70,57,1,65
22,73,58,1,65
23,64,71,2,65
10,97,66,2,67
19,72,91,1,67
15,81,100,1,67
25,76,59,4,71
26,98,88,1,72
8,73,80,0,62
20,91,82,0,70
27,94,63,0,72
19,77,55,0,64
24,75,77,1,66
22,90,81,0,69
22,97,98,0,71
18,90,84,2,68
13,69,72,2,63
13,96,100,4,71
24,76,69,3,65
20,83,58,0,66
19,93,81,2,68
17,68,63,0,61
18,91,96,2,71
26,84,71,0,70
18,96,57,1,66
12,67,57,0,61
24,77,82,1,67
19,93,68,1,72
20,61,68,1,65
30,64,81,3,68
20,100,61,3,70
22,71,57,1,63
13,99,83,1,69
19,67,50,0,62
24,74,95,1,71
11,90,59,1,64
21,86,72,0,69
21,83,61,2,71
20,81,61,0,63
26,94,92,1,72
22,69,79,1,66
29,78,66,2,69
14,66,63,0,60
21,84,61,1,68
21,70,78,3,65
14,73,87,2,67
26,79,63,0,66
34,61,67,1,68
20,64,86,0,63
23,87,87,1,73
21,77,60,1,66
16,95,69,2,67
9,88,93,2,66
16,60,87,0,60
12,85,58,1,67
30,64,69,3,67
19,91,99,0,70
18,100,76,1,69
25,81,86,1,68
13,87,55,1,67
15,69,92,0,63
20,78,80,2,70
26,94,59,4,71
23,67,69,1,67
21,71,54,1,64
20,78,89,0,66
22,88,87,1,70
21,75,75,1,65
14,97,73,2,68
20,64,73,3,65
14,75,52,3,65
20,88,68,0,69
17,69,56,1,63
35,86,59,2,70
20,67,98,1,64
12,62,63,1,62
19,65,74,1,66
23,97,94,2,73
30,82,71,3,72
16,92,76,0,68
11,73,58,0,62
25,84,64,2,67
12,80,75,1,62
17,98,68,2,72
18,90,52,2,67
20,89,70,1,68
24,62,91,2,65
16,82,56,0,79
18,79,51,2,66
20,97,56,1,68
21,70,84,1,65
21,71,90,3,67
23,76,52,3,67
25,70,94,1,67
22,65,81,5,68
23,94,76,3,72
11,82,63,1,65
20,94,69,0,65
23,93,97,1,70
24,71,96,2,67
16,82,81,1,68
16,63,79,2,63
17,97,61,2,68
23,76,98,0,69
26,76,88,2,66
18,72,69,2,64
25,78,91,3,69
21,70,61,1,62
19,75,61,0,65
19,92,90,1,70
24,93,78,1,72
22,72,78,1,66
34,79,79,3,70
15,95,56,3,67
23,62,67,1,65
17,96,79,3,68
15,69,62,2,62
20,87,75,1,68
21,83,78,2,69
38,82,97,2,72
19,94,62,0,65
13,64,72,2,63
22,74,99,0,68
8,82,59,1,62
19,92,89,0,69
20,69,59,2,65
25,92,93,3,74
26,76,74,4,70
17,68,99,2,65
19,90,59,3,70
15,64,84,0,59
13,81,85,1,63
22,63,86,0,64
12,74,55,0,63
18,84,64,2,67
14,82,67,1,65
23,76,66,2,67
31,77,84,2,73
12,69,53,2,64
9,78,87,0,65
19,98,76,2,72
20,94,59,3,72
21,66,61,2,66
17,61,55,1,62
19,97,73,2,68
22,81,80,1,67
26,82,79,1,69
8,91,98,1,67
18,73,65,1,63
21,79,88,0,65
14,99,86,2,71
30,87,53,1,70
16,66,97,5,68
20,65,97,0,65
23,68,70,4,68
16,91,71,2,69
9,72,91,1,62
17,61,75,2,62
26,98,90,1,72
18,67,52,0,64
15,60,63,0,58
26,69,55,1,66
18,69,73,1,64
17,77,93,3,68
21,97,78,0,69
25,95,76,1,71
34,78,68,1,71
25,76,53,0,67
27,82,88,2,71
17,70,79,2,64
14,62,97,0,62
20,98,72,1,70
21,67,70,2,63
14,68,99,0,66
19,79,57,2,65
22,80,63,1,69
22,61,74,1,63
23,66,76,1,64
22,75,77,2,66
17,87,61,4,67
17,69,96,2,66
13,77,85,2,65
31,82,63,2,72
20,96,65,0,70
19,73,94,1,67
14,65,69,4,64
38,80,78,1,72
14,90,56,0,65
17,64,63,0,62
22,77,71,3,67
24,61,83,0,64
26,61,64,0,63
31,79,98,1,72
23,72,61,1,66
14,94,89,0,70
18,84,68,0,66
22,78,92,1,70
32,76,96,0,67
12,80,59,1,64
27,62,75,2,67
21,96,58,0,72
25,100,85,1,72
19,67,92,2,68
15,65,69,1,64
25,66,70,1,66
24,86,60,0,68
26,86,65,0,66
20,94,66,1,70
16,90,58,1,70
11,78,65,0,62
25,85,95,0,69
23,88,66,2,69
14,81,64,2,66
17,79,69,4,68
17,86,98,2,71
11,82,88,1,64
15,86,60,2,67
13,85,88,2,68
18,89,88,0,67
16,86,98,1,68
10,81,95,5,69
32,87,55,0,71
28,78,73,3,68
15,70,85,0,65
22,60,99,1,63
23,82,54,0,65
27,84,68,3,72
15,99,75,2,67
27,74,71,1,69
17,76,73,3,67
12,68,68,2,64
24,63,99,0,62
28,91,90,2,71
36,70,87,2,70
13,84,71,1,64
24,88,94,0,69
18,79,55,1,65
25,95,57,2,73
11,78,98,2,64
12,71,78,2,64
15,96,58,3,70
20,94,97,2,70
16,67,99,2,64
24,61,94,3,64
26,64,62,3,66
24,71,64,1,66
